0.0128750407145196,-0.0828580868227579
-0.0628506118779468,-0.129838606576323
-0.12217248024705,0.00567929655442769
0.0452844428644693,-0.041289995128104
-0.0898202404557997,0.184374472611032
-0.0858752524689308,-0.0746726588761596
0.0622419938745836,-0.0407311193513752
-0.110767051204674,0.122196037281634
0.064550206458719,-0.0212812136972596
-0.00587632464740482,-0.0529645350600405
0.133331153537607,0.0108501659286652
-0.0295550321873494,-0.0300710856181292
-0.0403767026758095,0.0980468005026231
0.147168715187411,0.0218724171069411
-0.0925755091510597,0.153083029334729
0.0402728352114334,-0.0402152725542623
-0.105475692906732,0.0443624179747861
-0.10139300451976,-0.086964773340837
0.0926843027403172,0.00743446781322634
-0.0632957554063579,0.122094108921233
-0.0940395548959288,0.110177962935195
-0.00126538001443778,0.00504095837846367
0.0719283614373571,-0.0291652595796693
-0.0979588524174617,0.163069560927072
0.0337225656912012,-0.0196211619264051
0.135634750905987,0.0063371827075269
0.0846555933069475,-0.00455758782858019
0.0462738088681194,-0.0235125603622001
0.121035733896743,0.00889554536111055
0.110382538185306,0.00873973153870184
0.0392144004514975,-0.0366027438254631
0.116146536859518,0.019298508463878
-0.0242772534293575,0.0218148886490054
-0.12943354817411,-0.0784484771011129
0.125894645889028,0.0177870301150967
-0.0701368342085874,-0.0482708501940245
0.109096788069241,0.0224769185510766
-0.0691476004770974,0.0504334765790458
0.106951803404397,-0.0180764172319757
0.101082831883102,-0.0151721601011696
-0.030761804947472,-0.00567896651603886
-0.131471766390407,0.0730500865060887
-0.0455458059657753,0.0966938925859631
0.0244808510205087,0.00580545108244725
0.132027722898862,0.014306602384079
-0.0333229471423813,-0.0247852381176147
-0.0737149539085674,0.0761511430246624
0.112232647119468,0.0274154701047548
-0.0787729455303739,-0.13793279152517
0.127767999665285,0.0049175415440897
0.0867952248368444,0.0110290640132025
-0.0588125949724536,0.0101988470967137
0.0719782297262455,0.0330679895620178
-0.0766987050972896,-0.0901733784471728
-0.00377167520564654,-0.0237015925462561
-0.0602438816696814,-0.0279661222095172
0.0253457446525862,-0.0683094993919893
0.0913714120324099,-0.00488305061347229
-0.114258771170704,-0.0263359851014065
-0.0445532300204512,0.0492544117576198
0.0686000598446213,-0.00806986237709844
-0.105619472247964,-0.0962464863068102
0.00114433919531686,-0.0753493914250806
-0.0281878195592692,0.118596607658084
-0.112006455423116,-0.112793621228056
-0.127872720916007,-0.0257968472134213
0.119264848470791,0.019716307151085
-0.0336226385596031,-0.0560958312151621
-0.0222244968160337,0.0652995330710641
0.00659228733866434,-0.0911914429339994
-0.112135597430086,-0.0626132884403259
-0.0615588181458094,-0.0759046170771477
0.104715455636988,0.0382895755322331
0.111596086581415,0.0311226481797145
-0.101996749839697,0.202380594006701
0.119254317748155,0.0112411282598121
0.0952849818201365,0.0220415564736242
0.0376738509832444,-0.0554063849685604
0.0748574174563456,0.00806604241798245
0.125605889421363,0.0100895823895279
-0.0682465083336909,-0.0442866274878659
0.0388467773405127,0.0395523723525344
0.0293241187771279,-0.0254731213374854
-0.148342489081799,-0.162368725937233
0.0160077206988868,-0.0264701686149668
0.00193669078488504,-0.0472036654635237
-0.113620084722665,-0.0922309791762733
-0.0196990834136908,0.0559352257725794
-0.0685506875632268,0.156936116372647
0.0224230950890607,-0.0550905882488349
-0.0881017685654354,-0.0885492574233273
-0.0716529111409408,0.151806467657693
-0.0208846394550216,-0.0332233691664293
-0.04553329652936,0.142433647669674
-0.0199374014396074,-0.0254075178818901
0.0230743722758901,-0.0395423106180655
-0.0507603748482098,-0.0394106317832383
0.0110838707015891,-0.0496569147591499
-0.0227803672056628,-0.0423607094908583
0.111841083069245,0.0353606673572284
